Label,Contour_0,Contour_1,Contour_2,Contour_3,Contour_4
Uninfected,9786.5,0.0,0.0,0.0,0.0
Parasitized,12745.5,19.0,0.0,0.0,0.0
Parasitized,13200.0,40.5,0.0,0.0,0.0
Uninfected,15750.0,0.0,0.0,0.0,0.0
Parasitized,14165.0,0.0,0.0,0.0,0.0
Uninfected,5357.5,0.0,0.0,0.0,0.0
Parasitized,12510.5,32.5,19.0,83.0,0.0
Parasitized,8600.5,40.0,0.0,0.0,0.0
Parasitized,15662.0,0.0,0.0,0.0,0.0
Parasitized,13361.0,17.0,0.0,0.0,0.0
Parasitized,12730.0,12.0,0.0,0.0,0.0
Uninfected,8551.5,0.0,0.0,0.0,0.0
Parasitized,15779.0,46.5,0.0,0.0,0.0
Uninfected,13731.5,0.0,0.0,0.0,0.0
Parasitized,12706.0,0.0,0.0,0.0,0.0
Uninfected,13056.0,0.0,0.0,0.0,0.0
Uninfected,19592.0,0.0,0.0,0.0,0.0
Uninfected,11465.0,0.0,0.0,0.0,0.0
Parasitized,12002.5,35.5,0.0,0.0,0.0
Parasitized,10237.0,15.5,0.0,0.0,0.0
Parasitized,10771.0,0.0,0.0,0.0,0.0
Uninfected,11778.0,0.0,0.0,0.0,0.0
Uninfected,13935.5,0.0,0.0,0.0,0.0
Uninfected,16316.0,0.0,0.0,0.0,0.0
Parasitized,14328.5,0.0,0.0,0.0,0.0
Uninfected,19395.0,0.0,0.0,0.0,0.0
Uninfected,14017.5,0.0,0.0,0.0,0.0
Parasitized,15332.0,0.0,0.0,0.0,0.0
Parasitized,11999.5,137.5,0.0,0.0,0.0
Uninfected,14082.5,0.0,0.0,0.0,0.0
Uninfected,8481.0,0.0,0.0,0.0,0.0
Parasitized,15976.0,0.0,0.0,0.0,0.0
Uninfected,13213.5,0.0,0.0,0.0,0.0
Uninfected,13247.5,0.0,0.0,0.0,0.0
Parasitized,11182.5,0.0,0.0,0.0,0.0
Uninfected,10653.0,0.0,0.0,0.0,0.0
Parasitized,15063.5,82.0,0.0,0.0,0.0
Parasitized,11257.0,0.0,0.0,0.0,0.0
Uninfected,6966.5,0.0,0.0,0.0,0.0
Uninfected,14174.0,0.0,0.0,0.0,0.0
Parasitized,9737.5,34.5,0.0,0.0,0.0
Uninfected,11489.5,0.0,0.0,0.0,0.0
Parasitized,12929.0,13.5,2.0,0.0,0.0
Uninfected,12299.5,0.0,0.0,0.0,0.0
Uninfected,8461.5,0.0,0.0,0.0,0.0
Parasitized,12578.0,0.0,0.0,0.0,0.0
Parasitized,36510.5,2329.5,0.0,0.0,0.0
Uninfected,12461.0,0.0,0.0,0.0,0.0
Parasitized,12797.0,24.0,0.0,0.0,0.0
Uninfected,10883.5,0.0,0.0,0.0,0.0
Uninfected,12494.0,0.0,0.0,0.0,0.0
Parasitized,11617.5,34.5,0.0,0.0,0.0
Parasitized,10792.5,0.0,0.0,0.0,0.0
Uninfected,12583.0,0.0,0.0,0.0,0.0
Parasitized,11376.0,0.0,0.0,0.0,0.0
Parasitized,11011.5,53.5,0.0,0.0,0.0
Parasitized,14321.0,30.5,5.5,0.0,0.0
Uninfected,12367.0,0.0,0.0,0.0,0.0
Parasitized,9085.5,56.5,0.0,0.0,0.0
Parasitized,17664.5,41.0,0.0,0.0,0.0
Uninfected,13186.0,0.0,0.0,0.0,0.0
Parasitized,11269.0,0.0,0.0,0.0,0.0
Parasitized,12292.5,0.0,0.0,0.0,0.0
Parasitized,12377.5,0.0,0.0,0.0,0.0
Parasitized,13048.5,51.0,0.0,0.0,0.0
Parasitized,10973.0,0.0,0.0,0.0,0.0
Uninfected,13831.5,0.0,0.0,0.0,0.0
Parasitized,9759.0,0.0,0.0,0.0,0.0
Parasitized,16936.0,10.0,0.0,0.0,0.0
Parasitized,13551.5,0.0,0.0,0.0,0.0
Uninfected,14636.5,0.0,0.0,0.0,0.0
Parasitized,11211.5,0.0,0.0,0.0,0.0
Uninfected,10506.5,0.0,0.0,0.0,0.0
Parasitized,9958.0,43.0,0.0,0.0,0.0
Parasitized,8267.0,24.0,0.0,0.0,0.0
Parasitized,9869.0,0.0,0.0,0.0,0.0
Parasitized,8304.5,0.0,0.0,0.0,0.0
Parasitized,9574.0,60.0,0.0,0.0,0.0
Parasitized,12467.5,41.0,0.0,0.0,0.0
Parasitized,15889.5,54.0,0.0,0.0,0.0
Uninfected,11707.5,0.0,0.0,0.0,0.0
Parasitized,10787.5,0.0,0.0,0.0,0.0
Parasitized,17759.5,0.0,0.0,0.0,0.0
Uninfected,22748.5,0.0,0.0,0.0,0.0
Parasitized,12237.0,0.0,0.0,0.0,0.0
Uninfected,14632.0,0.0,0.0,0.0,0.0
Parasitized,16316.0,4.0,58.5,0.0,0.0
Parasitized,10977.5,0.0,0.0,0.0,0.0
Parasitized,11576.5,47.5,0.0,0.0,0.0
Uninfected,15675.5,0.0,0.0,0.0,0.0
Uninfected,16073.0,0.0,0.0,0.0,0.0
Uninfected,8820.5,0.0,0.0,0.0,0.0
Uninfected,13655.5,0.0,0.0,0.0,0.0
Parasitized,9888.0,0.0,0.0,0.0,0.0
Uninfected,10022.5,0.0,0.0,0.0,0.0
Uninfected,11160.5,0.0,0.0,0.0,0.0
Uninfected,14592.5,0.0,0.0,0.0,0.0
Parasitized,10429.5,0.0,0.0,0.0,0.0
Parasitized,13928.5,0.0,0.0,0.0,0.0
Uninfected,8036.0,0.0,0.0,0.0,0.0
Uninfected,13049.5,0.0,0.0,0.0,0.0
Parasitized,15055.5,0.0,0.0,0.0,0.0
Parasitized,12700.0,40.5,0.0,0.0,0.0
Uninfected,14373.0,0.0,0.0,0.0,0.0
Uninfected,12133.0,0.0,0.0,0.0,0.0
Uninfected,11858.5,0.0,0.0,0.0,0.0
Uninfected,12784.0,0.0,0.0,0.0,0.0
Parasitized,14343.5,0.0,0.0,0.0,0.0
Parasitized,14340.0,45.0,0.0,0.0,0.0
Parasitized,12049.5,0.0,0.0,0.0,0.0
Parasitized,8790.5,0.0,0.0,0.0,0.0
Parasitized,12334.5,8.5,0.0,0.0,0.0
Parasitized,15719.0,0.0,0.0,0.0,0.0
Uninfected,9707.0,0.0,0.0,0.0,0.0
Parasitized,12669.0,20.0,0.0,0.0,0.0
Uninfected,8953.0,0.0,0.0,0.0,0.0
Parasitized,10821.0,34.5,0.0,0.0,0.0
Parasitized,12120.5,0.0,0.0,0.0,0.0
Parasitized,12043.0,48.5,0.0,0.0,0.0
Uninfected,10856.0,0.0,0.0,0.0,0.0
Parasitized,12169.5,29.5,13.0,0.0,0.0
Uninfected,13855.0,0.0,0.0,0.0,0.0
Parasitized,15479.5,0.0,0.0,0.0,0.0
Uninfected,14621.0,0.0,0.0,0.0,0.0
Parasitized,18248.5,78.0,61.5,0.0,0.0
Uninfected,13078.5,0.0,0.0,0.0,0.0
Parasitized,12980.5,0.0,0.0,0.0,0.0
Parasitized,14702.5,2.0,2.0,2.0,0.0
Uninfected,5813.0,0.0,0.0,0.0,0.0
Uninfected,6349.0,0.0,0.0,0.0,0.0
Uninfected,12354.5,0.0,0.0,0.0,0.0
Uninfected,8112.5,0.0,0.0,0.0,0.0
Parasitized,11611.0,64.0,0.0,0.0,0.0
Parasitized,12486.0,77.5,0.0,0.0,0.0
Parasitized,20661.0,0.0,0.0,0.0,0.0
Uninfected,8597.5,0.0,0.0,0.0,0.0
Parasitized,12329.5,7.0,0.0,0.0,0.0
Uninfected,11308.0,0.0,0.0,0.0,0.0
Parasitized,9243.5,52.5,0.0,0.0,0.0
Parasitized,9138.5,45.5,0.0,0.0,0.0
Parasitized,19118.5,44.0,0.0,0.0,0.0
Uninfected,10200.5,0.0,0.0,0.0,0.0
Uninfected,12889.5,0.0,0.0,0.0,0.0
Parasitized,11276.0,27.5,0.0,0.0,0.0
Parasitized,11755.5,0.0,0.0,0.0,0.0
Parasitized,13775.0,31.0,0.0,0.0,0.0
Uninfected,13102.5,0.0,0.0,0.0,0.0
Parasitized,14063.5,0.0,0.0,0.0,0.0
Parasitized,12682.0,24.5,64.0,0.0,0.0
Parasitized,13985.0,0.0,0.0,0.0,0.0
Uninfected,8655.0,0.0,0.0,0.0,0.0
Parasitized,13991.5,51.0,0.0,0.0,0.0
Uninfected,7897.5,0.0,0.0,0.0,0.0
Parasitized,11172.5,31.5,34.5,69.5,0.0
Parasitized,8926.0,0.0,0.0,0.0,0.0
Uninfected,16374.0,0.0,0.0,0.0,0.0
Parasitized,10681.5,0.0,0.0,0.0,0.0
Uninfected,15526.5,0.0,0.0,0.0,0.0
Parasitized,11365.0,62.0,0.0,0.0,0.0
Parasitized,10798.5,0.0,0.0,0.0,0.0
Parasitized,11252.5,0.0,0.0,0.0,0.0
Parasitized,9660.5,0.0,0.0,0.0,0.0
Parasitized,13257.5,0.0,0.0,0.0,0.0
Parasitized,10780.0,0.0,0.0,0.0,0.0
Uninfected,9482.0,0.0,0.0,0.0,0.0
Parasitized,9663.5,7.0,0.0,0.0,0.0
Parasitized,14518.5,0.0,0.0,0.0,0.0
Uninfected,5954.0,0.0,0.0,0.0,0.0
Uninfected,12510.5,0.0,0.0,0.0,0.0
Parasitized,12619.5,39.0,0.0,0.0,0.0
Uninfected,13912.0,0.0,0.0,0.0,0.0
Uninfected,10671.5,0.0,0.0,0.0,0.0
Parasitized,13470.0,8.5,0.0,0.0,0.0
Parasitized,12839.0,0.0,0.0,0.0,0.0
Uninfected,10372.5,0.0,0.0,0.0,0.0
Parasitized,11671.0,61.0,0.0,0.0,0.0
Parasitized,10854.0,0.0,0.0,0.0,0.0
Parasitized,12801.5,0.0,0.0,0.0,0.0
Parasitized,14930.5,0.0,0.0,0.0,0.0
Parasitized,10088.0,0.0,0.0,0.0,0.0
Uninfected,12932.0,0.0,0.0,0.0,0.0
Uninfected,12666.0,0.0,0.0,0.0,0.0
Uninfected,11159.0,0.0,0.0,0.0,0.0
Parasitized,14780.5,0.0,0.0,0.0,0.0
Parasitized,8653.5,4.0,0.0,0.0,0.0
Parasitized,14971.5,79.5,0.0,0.0,0.0
Uninfected,11705.0,0.0,0.0,0.0,0.0
Uninfected,12562.5,0.0,0.0,0.0,0.0
Uninfected,16991.0,0.0,0.0,0.0,0.0
Parasitized,15255.0,56.5,0.0,0.0,0.0
Uninfected,11600.5,0.0,0.0,0.0,0.0
Parasitized,16509.5,83.5,0.0,0.0,0.0
Parasitized,10990.0,9.0,0.0,0.0,0.0
Parasitized,10238.0,0.0,0.0,0.0,0.0
Uninfected,14258.0,0.0,0.0,0.0,0.0
Uninfected,14525.0,0.0,0.0,0.0,0.0
Parasitized,14828.5,0.0,0.0,0.0,0.0
Uninfected,10963.5,0.0,0.0,0.0,0.0
Parasitized,12442.0,0.0,0.0,0.0,0.0
Parasitized,10200.0,49.5,0.0,0.0,0.0
Parasitized,8947.0,0.0,0.0,0.0,0.0
Parasitized,5557.5,0.0,0.0,0.0,0.0
Parasitized,11101.5,0.0,0.0,0.0,0.0
Parasitized,14941.5,0.0,0.0,0.0,0.0
Parasitized,5581.0,0.0,0.0,0.0,0.0
Uninfected,16486.5,0.0,0.0,0.0,0.0
Parasitized,17057.5,0.0,0.0,0.0,0.0
Parasitized,13086.5,0.0,0.0,0.0,0.0
Uninfected,11662.0,0.0,0.0,0.0,0.0
Uninfected,9162.0,0.0,0.0,0.0,0.0
Parasitized,13076.0,0.0,0.0,0.0,0.0
Parasitized,11375.5,51.0,34.0,0.0,0.0
Uninfected,10472.5,0.0,0.0,0.0,0.0
Uninfected,11408.5,0.0,0.0,0.0,0.0
Uninfected,14663.0,0.0,0.0,0.0,0.0
Parasitized,11831.5,0.0,0.0,0.0,0.0
Parasitized,10943.5,4.0,0.0,0.0,0.0
Uninfected,11696.5,0.0,0.0,0.0,0.0
Parasitized,11635.0,53.5,39.0,0.0,0.0
Uninfected,11493.0,0.0,0.0,0.0,0.0
Parasitized,16963.0,52.0,0.0,0.0,0.0
Parasitized,6871.0,0.0,0.0,0.0,0.0
Parasitized,17.5,14640.5,56.5,0.0,0.0
Parasitized,17149.0,0.0,0.0,0.0,0.0
Parasitized,13328.0,79.0,0.0,0.0,0.0
Uninfected,12353.5,0.0,0.0,0.0,0.0
Uninfected,12797.0,0.0,0.0,0.0,0.0
Uninfected,10918.5,0.0,0.0,0.0,0.0
Uninfected,10578.5,0.0,0.0,0.0,0.0
Uninfected,9585.5,0.0,0.0,0.0,0.0
Uninfected,16343.0,0.0,0.0,0.0,0.0
Parasitized,5865.5,26.5,0.0,0.0,0.0
Uninfected,11940.0,0.0,0.0,0.0,0.0
Uninfected,11901.5,0.0,0.0,0.0,0.0
Uninfected,10194.0,0.0,0.0,0.0,0.0
Parasitized,16814.0,48.0,0.0,0.0,0.0
Parasitized,11872.5,0.0,0.0,0.0,0.0
Parasitized,8427.5,0.0,0.0,0.0,0.0
Parasitized,13761.5,71.5,0.0,0.0,0.0
Parasitized,15519.0,120.0,0.0,0.0,0.0
Parasitized,11110.0,5.5,0.0,0.0,0.0
Parasitized,11859.0,0.0,0.0,0.0,0.0
Uninfected,11520.0,0.0,0.0,0.0,0.0
Uninfected,10921.5,0.0,0.0,0.0,0.0
Parasitized,9925.0,0.0,0.0,0.0,0.0
Parasitized,8028.5,0.0,0.0,0.0,0.0
Parasitized,8946.0,19.0,15.0,0.0,0.0
Parasitized,14100.0,109.5,0.0,0.0,0.0
Uninfected,15722.0,0.0,0.0,0.0,0.0
Parasitized,12558.0,0.0,0.0,0.0,0.0
Parasitized,9014.0,0.0,0.0,0.0,0.0
Parasitized,12316.5,53.0,0.0,0.0,0.0
Parasitized,17389.0,0.0,0.0,0.0,0.0
Parasitized,15480.5,65.5,0.0,0.0,0.0
Parasitized,10119.5,133.5,36.5,0.0,0.0
Uninfected,10420.5,0.0,0.0,0.0,0.0
Parasitized,19366.0,65.5,69.0,0.0,0.0
Parasitized,15372.5,50.0,0.0,0.0,0.0
Uninfected,9811.0,0.0,0.0,0.0,0.0
Uninfected,9606.0,0.0,0.0,0.0,0.0
Uninfected,6523.5,0.0,0.0,0.0,0.0
Parasitized,13489.0,0.0,0.0,0.0,0.0
Uninfected,11667.5,0.0,0.0,0.0,0.0
Uninfected,13118.0,0.0,0.0,0.0,0.0
Uninfected,12946.5,0.0,0.0,0.0,0.0
Parasitized,14233.0,31.5,0.0,0.0,0.0
Uninfected,11903.0,0.0,0.0,0.0,0.0
Parasitized,12201.5,0.0,0.0,0.0,0.0
Uninfected,13733.0,0.0,0.0,0.0,0.0
Parasitized,5678.0,0.0,0.0,0.0,0.0
Uninfected,10843.5,0.0,0.0,0.0,0.0
Parasitized,15762.5,34.5,0.0,0.0,0.0
Uninfected,9599.0,0.0,0.0,0.0,0.0
Uninfected,11916.5,0.0,0.0,0.0,0.0
Uninfected,8482.0,0.0,0.0,0.0,0.0
Uninfected,6557.5,0.0,0.0,0.0,0.0
Uninfected,12228.0,0.0,0.0,0.0,0.0
Parasitized,12334.5,0.0,0.0,0.0,0.0
Parasitized,11387.0,86.0,0.0,0.0,0.0
Uninfected,9397.5,0.0,0.0,0.0,0.0
Uninfected,10921.0,0.0,0.0,0.0,0.0
Parasitized,8086.5,10.0,0.0,0.0,0.0
Parasitized,15307.0,59.5,0.0,0.0,0.0
Parasitized,11419.5,52.0,0.0,0.0,0.0
Parasitized,10337.0,15.0,0.0,0.0,0.0
Uninfected,6373.5,0.0,0.0,0.0,0.0
Uninfected,10610.5,0.0,0.0,0.0,0.0
Parasitized,15233.0,0.0,0.0,0.0,0.0
Uninfected,14845.0,0.0,0.0,0.0,0.0
Uninfected,15051.0,0.0,0.0,0.0,0.0
Parasitized,7408.0,0.0,0.0,0.0,0.0
Parasitized,16.0,100.0,11744.5,59.0,0.0
Uninfected,10916.0,0.0,0.0,0.0,0.0
Parasitized,13843.0,0.0,0.0,0.0,0.0
Uninfected,8902.0,0.0,0.0,0.0,0.0
Parasitized,8883.5,0.0,0.0,0.0,0.0
Uninfected,15522.0,0.0,0.0,0.0,0.0
Uninfected,11506.5,0.0,0.0,0.0,0.0
Parasitized,8479.5,0.0,0.0,0.0,0.0
Uninfected,13895.0,0.0,0.0,0.0,0.0
Uninfected,10021.0,0.0,0.0,0.0,0.0
Parasitized,18663.0,47.0,0.0,0.0,0.0
Parasitized,14804.0,40.0,0.0,0.0,0.0
Uninfected,12290.0,0.0,0.0,0.0,0.0
Parasitized,12117.0,47.5,0.0,0.0,0.0
Parasitized,10136.5,0.0,0.0,0.0,0.0
Parasitized,9002.5,0.0,0.0,0.0,0.0
Uninfected,10932.5,0.0,0.0,0.0,0.0
Parasitized,12797.0,39.0,0.0,0.0,0.0
Uninfected,11692.0,0.0,0.0,0.0,0.0
Uninfected,13251.0,0.0,0.0,0.0,0.0
Uninfected,11744.0,0.0,0.0,0.0,0.0
Parasitized,13335.5,0.0,0.0,0.0,0.0
Uninfected,10813.0,0.0,0.0,0.0,0.0
Uninfected,14246.5,0.0,0.0,0.0,0.0
Uninfected,5166.0,0.0,0.0,0.0,0.0
Uninfected,10769.0,0.0,0.0,0.0,0.0
Uninfected,14771.5,0.0,0.0,0.0,0.0
Uninfected,16293.5,0.0,0.0,0.0,0.0
Parasitized,8199.0,30.5,0.0,0.0,0.0
Parasitized,9276.5,15.0,0.0,0.0,0.0
Parasitized,25.0,10422.0,0.0,0.0,0.0
Parasitized,12590.5,35.5,0.0,0.0,0.0
Parasitized,14322.0,86.5,0.0,0.0,0.0
Uninfected,12598.0,0.0,0.0,0.0,0.0
Uninfected,12625.0,0.0,0.0,0.0,0.0
Parasitized,14849.5,68.0,0.0,0.0,0.0
Parasitized,10194.0,0.0,0.0,0.0,0.0
Parasitized,12783.0,41.5,0.0,0.0,0.0
Uninfected,10362.0,0.0,0.0,0.0,0.0
Uninfected,10813.5,0.0,0.0,0.0,0.0
Uninfected,8692.5,0.0,0.0,0.0,0.0
Parasitized,14453.0,0.0,0.0,0.0,0.0
Uninfected,11684.5,0.0,0.0,0.0,0.0
Uninfected,15076.0,0.0,0.0,0.0,0.0
Parasitized,9044.0,0.0,0.0,0.0,0.0
Parasitized,19334.5,0.0,0.0,0.0,0.0
Uninfected,12647.0,0.0,0.0,0.0,0.0
Uninfected,11663.0,0.0,0.0,0.0,0.0
Parasitized,10929.5,0.0,0.0,0.0,0.0
Parasitized,9469.0,13.5,0.0,0.0,0.0
Parasitized,17509.5,67.5,0.0,0.0,0.0
Uninfected,12494.5,0.0,0.0,0.0,0.0
Parasitized,12816.0,0.0,0.0,0.0,0.0
Uninfected,10114.0,0.0,0.0,0.0,0.0
Parasitized,8968.5,37.0,0.0,0.0,0.0
Uninfected,10271.5,0.0,0.0,0.0,0.0
Parasitized,11965.5,0.0,0.0,0.0,0.0
Uninfected,11358.0,0.0,0.0,0.0,0.0
Uninfected,11606.0,0.0,0.0,0.0,0.0
Parasitized,8782.5,48.5,81.0,0.0,0.0
Uninfected,18816.5,0.0,0.0,0.0,0.0
Uninfected,13935.5,0.0,0.0,0.0,0.0
Parasitized,12542.5,0.0,0.0,0.0,0.0
Uninfected,12646.0,0.0,0.0,0.0,0.0
Parasitized,4245.5,104.5,0.0,0.0,0.0
Parasitized,17237.0,35.5,0.0,0.0,0.0
Parasitized,12614.5,0.0,0.0,0.0,0.0
Parasitized,15651.5,38.5,20.0,13.0,0.0
Parasitized,16015.0,6.0,0.0,0.0,0.0
Uninfected,19385.5,0.0,0.0,0.0,0.0
Uninfected,16082.5,0.0,0.0,0.0,0.0
Uninfected,15712.0,0.0,0.0,0.0,0.0
Parasitized,16301.5,78.0,0.0,0.0,0.0
Uninfected,10656.0,0.0,0.0,0.0,0.0
Parasitized,14084.0,0.0,0.0,0.0,0.0
Uninfected,8931.5,0.0,0.0,0.0,0.0
Uninfected,10503.0,0.0,0.0,0.0,0.0
Parasitized,32.0,18162.5,0.0,0.0,0.0
Parasitized,11354.5,0.0,0.0,0.0,0.0
Parasitized,12571.5,86.0,0.0,0.0,0.0
Uninfected,13670.5,0.0,0.0,0.0,0.0
Parasitized,10629.5,48.0,0.0,0.0,0.0
Parasitized,16953.5,16.5,31.5,0.0,0.0
Parasitized,7106.5,27.5,0.0,0.0,0.0
Parasitized,12025.5,0.0,0.0,0.0,0.0
Uninfected,13013.0,0.0,0.0,0.0,0.0
Parasitized,7123.5,0.0,0.0,0.0,0.0
Uninfected,14063.0,0.0,0.0,0.0,0.0
Parasitized,13547.5,0.0,0.0,0.0,0.0
Parasitized,17263.5,0.0,0.0,0.0,0.0
Parasitized,13539.0,0.0,0.0,0.0,0.0
Parasitized,12835.5,2.0,0.0,0.0,0.0
Parasitized,12235.0,34.5,0.0,0.0,0.0
Parasitized,15141.0,0.0,0.0,0.0,0.0
Parasitized,7018.0,45.0,0.0,0.0,0.0
Parasitized,15083.0,241.5,0.0,0.0,0.0
Parasitized,10762.5,5.5,0.0,0.0,0.0
Parasitized,11171.0,0.0,0.0,0.0,0.0
Parasitized,11328.5,0.0,0.0,0.0,0.0
Parasitized,13903.5,27.0,0.0,0.0,0.0
Uninfected,11771.5,0.0,0.0,0.0,0.0
Parasitized,12027.5,0.0,0.0,0.0,0.0
Uninfected,11583.0,0.0,0.0,0.0,0.0
Uninfected,9648.0,0.0,0.0,0.0,0.0
Parasitized,11433.5,0.0,0.0,0.0,0.0
Parasitized,14714.0,63.0,0.0,0.0,0.0
Uninfected,12070.0,0.0,0.0,0.0,0.0
Uninfected,12391.0,0.0,0.0,0.0,0.0
Parasitized,9841.0,50.5,0.0,0.0,0.0
Uninfected,13318.0,0.0,0.0,0.0,0.0
Uninfected,7768.0,0.0,0.0,0.0,0.0
Parasitized,9448.5,0.0,0.0,0.0,0.0
Parasitized,15307.5,54.5,0.0,0.0,0.0
Parasitized,16507.0,39.5,4.0,15.0,0.0
Uninfected,11003.5,0.0,0.0,0.0,0.0
Parasitized,8681.5,13.5,61.0,0.0,0.0
Uninfected,10067.5,0.0,0.0,0.0,0.0
Uninfected,11868.5,0.0,0.0,0.0,0.0
Uninfected,15667.5,0.0,0.0,0.0,0.0
Parasitized,19342.0,19.0,0.0,0.0,0.0
Parasitized,12352.5,50.0,0.0,0.0,0.0
Uninfected,12672.5,0.0,0.0,0.0,0.0
Parasitized,16597.5,0.0,0.0,0.0,0.0
Uninfected,10555.5,0.0,0.0,0.0,0.0
Parasitized,10505.0,0.0,0.0,0.0,0.0
Uninfected,13967.5,0.0,0.0,0.0,0.0
Uninfected,12276.5,0.0,0.0,0.0,0.0
Uninfected,11958.0,0.0,0.0,0.0,0.0
Parasitized,11676.0,41.5,0.0,0.0,0.0
Parasitized,4741.5,0.0,0.0,0.0,0.0
Uninfected,16340.5,0.0,0.0,0.0,0.0
Parasitized,11547.0,0.0,0.0,0.0,0.0
Parasitized,10710.0,45.5,8.5,0.0,0.0
Parasitized,7350.0,28.5,0.0,0.0,0.0
Parasitized,11053.5,0.0,0.0,0.0,0.0
Parasitized,16178.0,58.5,0.0,0.0,0.0
Parasitized,9904.5,6.0,4.0,0.0,0.0
Uninfected,12203.5,0.0,0.0,0.0,0.0
Uninfected,13045.5,0.0,0.0,0.0,0.0
Uninfected,12517.0,0.0,0.0,0.0,0.0
Uninfected,15036.0,0.0,0.0,0.0,0.0
Parasitized,6565.5,60.5,0.0,0.0,0.0
Uninfected,7957.0,0.0,0.0,0.0,0.0
Uninfected,11318.5,0.0,0.0,0.0,0.0
Uninfected,10859.5,0.0,0.0,0.0,0.0
Parasitized,11088.5,0.0,0.0,0.0,0.0
Uninfected,11788.0,0.0,0.0,0.0,0.0
Parasitized,12650.5,19.5,0.0,0.0,0.0
Uninfected,13803.0,0.0,0.0,0.0,0.0
Uninfected,10640.5,0.0,0.0,0.0,0.0
Parasitized,15425.5,72.0,320.0,79.0,103.5
Parasitized,8485.5,0.0,0.0,0.0,0.0
Parasitized,13927.5,0.0,0.0,0.0,0.0
Uninfected,10877.0,0.0,0.0,0.0,0.0
Uninfected,16431.0,0.0,0.0,0.0,0.0
Uninfected,8250.5,0.0,0.0,0.0,0.0
Parasitized,16303.0,0.0,0.0,0.0,0.0
Uninfected,11557.0,0.0,0.0,0.0,0.0
Parasitized,13500.0,0.0,0.0,0.0,0.0
Parasitized,13377.0,15.5,0.0,0.0,0.0
Uninfected,11628.5,0.0,0.0,0.0,0.0
Parasitized,16570.0,62.0,0.0,0.0,0.0
Parasitized,10155.5,0.0,0.0,0.0,0.0
Parasitized,15154.5,2.0,15.5,0.0,0.0
Parasitized,13846.5,22.0,0.0,0.0,0.0
Parasitized,13588.0,0.0,0.0,0.0,0.0
Parasitized,15151.5,69.0,10.0,0.0,0.0
Uninfected,13166.5,0.0,0.0,0.0,0.0
Parasitized,15535.0,0.0,0.0,0.0,0.0
Parasitized,14064.5,0.0,0.0,0.0,0.0
Uninfected,14403.0,0.0,0.0,0.0,0.0
Uninfected,15103.0,0.0,0.0,0.0,0.0
Uninfected,10615.5,0.0,0.0,0.0,0.0
Parasitized,14786.0,0.0,0.0,0.0,0.0
Parasitized,14362.0,27.5,0.0,0.0,0.0
Uninfected,15890.0,0.0,0.0,0.0,0.0
Parasitized,16209.5,0.0,0.0,0.0,0.0
Uninfected,11392.5,0.0,0.0,0.0,0.0
Uninfected,14622.0,0.0,0.0,0.0,0.0
Uninfected,14447.0,0.0,0.0,0.0,0.0
Uninfected,10798.5,0.0,0.0,0.0,0.0
Parasitized,7468.5,15.0,0.0,0.0,0.0
Uninfected,17568.5,0.0,0.0,0.0,0.0
Parasitized,13169.5,60.5,0.0,0.0,0.0
Parasitized,17830.0,97.0,0.0,0.0,0.0
Uninfected,12697.0,0.0,0.0,0.0,0.0
Uninfected,13576.5,0.0,0.0,0.0,0.0
Parasitized,13331.5,0.0,0.0,0.0,0.0
Parasitized,10913.0,0.0,0.0,0.0,0.0
Parasitized,9327.0,0.0,0.0,0.0,0.0
Uninfected,10968.0,0.0,0.0,0.0,0.0
Uninfected,8515.0,0.0,0.0,0.0,0.0
Uninfected,9467.0,0.0,0.0,0.0,0.0
Uninfected,11196.5,0.0,0.0,0.0,0.0
Parasitized,10769.5,0.0,0.0,0.0,0.0
Uninfected,11531.0,0.0,0.0,0.0,0.0
Parasitized,8317.0,0.0,0.0,0.0,0.0
Parasitized,14721.5,0.0,0.0,0.0,0.0
Uninfected,12807.5,0.0,0.0,0.0,0.0
Parasitized,11985.5,0.0,0.0,0.0,0.0
Uninfected,16517.5,0.0,0.0,0.0,0.0
Uninfected,9582.5,0.0,0.0,0.0,0.0
Uninfected,10556.5,0.0,0.0,0.0,0.0
Uninfected,12926.0,0.0,0.0,0.0,0.0
Parasitized,11.0,13237.5,0.0,0.0,0.0
Uninfected,13952.0,0.0,0.0,0.0,0.0
Uninfected,10073.0,0.0,0.0,0.0,0.0
Parasitized,16765.5,0.0,0.0,0.0,0.0
Uninfected,9795.0,0.0,0.0,0.0,0.0
Parasitized,14411.0,47.5,0.0,0.0,0.0
Parasitized,13250.5,2.0,0.0,0.0,0.0
Uninfected,12654.5,0.0,0.0,0.0,0.0
Parasitized,21364.5,0.0,0.0,0.0,0.0
Parasitized,14394.0,88.0,0.0,0.0,0.0
Uninfected,11694.5,0.0,0.0,0.0,0.0
Uninfected,14995.0,0.0,0.0,0.0,0.0
Parasitized,10954.5,19.5,23.5,0.0,0.0
Uninfected,11881.0,0.0,0.0,0.0,0.0
Uninfected,11001.0,0.0,0.0,0.0,0.0
Uninfected,12427.0,0.0,0.0,0.0,0.0
Uninfected,10804.5,0.0,0.0,0.0,0.0
Parasitized,11518.5,47.0,0.0,0.0,0.0
Uninfected,13831.0,0.0,0.0,0.0,0.0
Parasitized,12352.5,75.0,0.0,0.0,0.0
Parasitized,17224.5,0.0,0.0,0.0,0.0
Uninfected,16466.5,0.0,0.0,0.0,0.0
